Time,Температура (°C),Влажность (%),Авария,Счетчик аварий
22.07.2026 22:05:15.317,37.424316,41.992188,0.000000,4.000000
22.07.2026 22:05:15.429,37.464600,41.876221,0.000000,4.000000
22.07.2026 22:05:15.543,37.514954,41.680908,0.000000,4.000000
22.07.2026 22:05:15.653,37.535095,41.583252,0.000000,4.000000
22.07.2026 22:05:15.765,37.555237,41.296387,0.000000,4.000000
22.07.2026 22:05:15.877,37.666016,41.198730,0.000000,4.000000
22.07.2026 22:05:15.989,37.706299,41.101074,0.000000,4.000000
22.07.2026 22:05:16.101,37.796936,40.985107,0.000000,4.000000
22.07.2026 22:05:16.215,37.857361,40.887451,0.000000,4.000000
22.07.2026 22:05:16.325,37.947998,40.789795,0.000000,4.000000
22.07.2026 22:05:16.437,38.078918,40.673828,0.000000,4.000000
22.07.2026 22:05:16.549,38.290405,40.557861,0.000000,4.000000
22.07.2026 22:05:16.661,38.481750,40.435791,0.000000,4.000000
22.07.2026 22:05:16.773,38.924866,40.319824,0.000000,4.000000
22.07.2026 22:05:16.885,39.166565,40.203857,0.000000,4.000000
22.07.2026 22:05:16.999,39.428406,40.087891,0.000000,4.000000
22.07.2026 22:05:17.109,39.740601,39.971924,0.000000,4.000000
22.07.2026 22:05:17.220,40.042725,39.837646,0.000000,4.000000
22.07.2026 22:05:17.331,40.264282,39.739990,0.000000,4.000000
22.07.2026 22:05:17.443,40.536194,39.703369,0.000000,4.000000
22.07.2026 22:05:17.557,40.787964,39.587402,0.000000,4.000000
22.07.2026 22:05:17.667,41.311646,39.257813,0.000000,4.000000
22.07.2026 22:05:17.781,41.664124,39.239502,0.000000,4.000000
22.07.2026 22:05:17.891,42.046814,39.025879,0.000000,4.000000
22.07.2026 22:05:18.004,42.419434,38.989258,0.000000,4.000000
22.07.2026 22:05:18.114,42.872620,38.854980,0.000000,4.000000
22.07.2026 22:05:18.225,43.335876,38.641357,0.000000,4.000000
22.07.2026 22:05:18.337,43.799133,38.507080,0.000000,4.000000
22.07.2026 22:05:18.449,44.262390,38.372803,0.000000,4.000000
22.07.2026 22:05:18.563,44.695435,38.238525,0.000000,4.000000
22.07.2026 22:05:18.673,45.541382,37.799072,0.000000,4.000000
22.07.2026 22:05:18.785,45.914001,37.591553,0.000000,4.000000
22.07.2026 22:05:18.897,46.256409,37.384033,0.000000,4.000000
22.07.2026 22:05:19.008,46.659241,37.152100,0.000000,4.000000
22.07.2026 22:05:19.122,47.041931,36.944580,0.000000,4.000000
22.07.2026 22:05:19.232,47.374268,36.621094,0.000000,4.000000
22.07.2026 22:05:19.344,47.716675,36.413574,0.000000,4.000000
22.07.2026 22:05:19.456,48.028870,36.108398,0.000000,4.000000
22.07.2026 22:05:19.568,48.663330,35.583496,0.000000,4.000000
22.07.2026 22:05:19.680,48.945313,35.278320,0.000000,4.000000
22.07.2026 22:05:19.792,49.227295,35.070801,0.000000,4.000000
22.07.2026 22:05:19.904,49.519348,34.674072,0.000000,4.000000
22.07.2026 22:05:20.015,49.791260,34.466553,0.000000,4.000000
22.07.2026 22:05:20.126,50.053101,34.167480,0.000000,4.000000
22.07.2026 22:05:20.238,50.314941,33.868408,0.000000,4.000000
22.07.2026 22:05:20.350,50.606995,33.563232,0.000000,4.000000
22.07.2026 22:05:20.462,50.868835,33.264160,0.000000,4.000000
22.07.2026 22:05:20.574,51.311951,32.775879,0.000000,4.000000
22.07.2026 22:05:20.687,51.513367,32.476807,0.000000,4.000000
22.07.2026 22:05:20.797,51.734924,32.177734,0.000000,4.000000
22.07.2026 22:05:20.909,51.926270,31.878662,0.000000,4.000000
22.07.2026 22:05:21.021,52.178040,31.591797,0.000000,4.000000
22.07.2026 22:05:21.132,52.339172,31.390381,0.000000,4.000000
22.07.2026 22:05:21.243,52.611084,31.091309,0.000000,4.000000
22.07.2026 22:05:21.355,52.812500,30.792236,0.000000,4.000000
22.07.2026 22:05:21.467,53.185120,30.303955,0.000000,4.000000
22.07.2026 22:05:21.581,53.406677,30.010986,0.000000,4.000000
22.07.2026 22:05:21.691,53.618164,29.803467,0.000000,4.000000
22.07.2026 22:05:21.803,53.849792,29.522705,0.000000,4.000000
22.07.2026 22:05:21.915,54.101563,29.321289,0.000000,4.000000
22.07.2026 22:05:22.027,54.232483,29.022217,0.000000,4.000000
22.07.2026 22:05:22.139,54.423828,28.833008,0.000000,4.000000
22.07.2026 22:05:22.251,54.564819,28.540039,0.000000,4.000000
22.07.2026 22:05:22.363,54.866943,28.338623,0.000000,4.000000
22.07.2026 22:05:22.474,55.199280,27.947998,0.000000,4.000000
22.07.2026 22:05:22.586,55.430908,27.655029,0.000000,4.000000
22.07.2026 22:05:22.698,55.571899,27.453613,0.000000,4.000000
22.07.2026 22:05:22.810,55.763245,27.264404,0.000000,4.000000
22.07.2026 22:05:22.921,55.994873,27.062988,0.000000,4.000000
22.07.2026 22:05:23.033,56.156006,26.861572,0.000000,4.000000
22.07.2026 22:05:23.145,56.367493,26.660156,0.000000,4.000000
22.07.2026 22:05:23.256,56.538696,26.470947,0.000000,4.000000
22.07.2026 22:05:23.369,56.881104,26.086426,0.000000,4.000000
22.07.2026 22:05:23.480,57.112732,25.885010,0.000000,4.000000
22.07.2026 22:05:23.592,57.273865,25.683594,0.000000,4.000000
22.07.2026 22:05:23.706,57.424927,25.500488,0.000000,4.000000
22.07.2026 22:05:23.817,57.555847,25.390625,0.000000,4.000000
22.07.2026 22:05:23.929,57.696838,25.207520,0.000000,4.000000
22.07.2026 22:05:24.040,57.837830,25.006104,0.000000,4.000000
22.07.2026 22:05:24.152,57.958679,24.816895,0.000000,4.000000
22.07.2026 22:05:24.264,58.039246,24.633789,0.000000,4.000000
22.07.2026 22:05:24.376,58.361511,24.328613,0.000000,4.000000
22.07.2026 22:05:24.487,58.542786,24.139404,0.000000,4.000000
22.07.2026 22:05:24.601,58.713989,24.035645,0.000000,4.000000
22.07.2026 22:05:24.710,58.935547,23.931885,0.000000,4.000000
22.07.2026 22:05:24.822,59.086609,23.742676,0.000000,4.000000
22.07.2026 22:05:24.934,59.308167,23.638916,0.000000,4.000000
22.07.2026 22:05:25.048,59.479370,23.535156,0.000000,4.000000
22.07.2026 22:05:25.158,59.630432,23.345947,0.000000,4.000000
22.07.2026 22:05:25.270,59.922485,23.150635,0.000000,4.000000
22.07.2026 22:05:25.382,60.043335,23.059082,0.000000,4.000000
22.07.2026 22:05:25.494,60.164185,22.857666,0.000000,4.000000
22.07.2026 22:05:25.606,60.214539,22.766113,0.000000,4.000000
22.07.2026 22:05:25.718,60.375671,22.570801,0.000000,4.000000
22.07.2026 22:05:25.830,60.496521,22.473145,0.000000,4.000000
22.07.2026 22:05:25.942,60.567017,22.381592,0.000000,4.000000
22.07.2026 22:05:26.054,60.728149,22.277832,0.000000,4.000000
22.07.2026 22:05:26.166,60.838928,22.094727,0.000000,4.000000
22.07.2026 22:05:26.278,61.010132,21.893311,0.000000,4.000000
22.07.2026 22:05:26.390,61.151123,21.801758,0.000000,4.000000
22.07.2026 22:05:26.500,61.221619,21.697998,0.000000,4.000000
22.07.2026 22:05:26.612,61.332397,21.606445,0.000000,4.000000
22.07.2026 22:05:26.724,61.382751,21.514893,0.000000,4.000000
22.07.2026 22:05:26.836,61.412964,21.423340,0.000000,4.000000
22.07.2026 22:05:26.948,61.493530,21.319580,0.000000,4.000000
22.07.2026 22:05:27.060,61.543884,21.221924,0.000000,4.000000
22.07.2026 22:05:27.172,61.674805,21.038818,0.000000,4.000000
22.07.2026 22:05:27.286,61.735229,20.947266,0.000000,4.000000
22.07.2026 22:05:27.396,61.795654,20.935059,0.000000,4.000000
22.07.2026 22:05:27.507,61.906433,20.843506,0.000000,4.000000
22.07.2026 22:05:27.619,62.007141,20.751953,0.000000,4.000000
22.07.2026 22:05:27.731,62.027283,20.660400,0.000000,4.000000
22.07.2026 22:05:27.843,62.067566,20.562744,0.000000,4.000000
22.07.2026 22:05:27.954,62.127991,20.556641,0.000000,4.000000
22.07.2026 22:05:28.066,62.218628,20.458984,0.000000,4.000000
22.07.2026 22:05:28.178,62.309265,20.275879,0.000000,4.000000
22.07.2026 22:05:28.290,62.349548,20.184326,0.000000,4.000000
22.07.2026 22:05:28.402,62.409973,20.172119,0.000000,4.000000
22.07.2026 22:05:28.514,62.450256,20.080566,0.000000,4.000000
22.07.2026 22:05:28.626,62.581177,20.080566,0.000000,4.000000
22.07.2026 22:05:28.738,62.732239,19.976807,0.000000,4.000000
22.07.2026 22:05:28.849,62.923584,19.976807,0.000000,4.000000
22.07.2026 22:05:28.961,63.125000,19.970703,0.000000,4.000000
22.07.2026 22:05:29.073,63.487549,19.866943,0.000000,4.000000
22.07.2026 22:05:29.185,63.598328,19.854736,0.000000,4.000000
22.07.2026 22:05:29.299,63.709106,19.763184,0.000000,4.000000
22.07.2026 22:05:29.409,63.759460,19.763184,0.000000,4.000000
22.07.2026 22:05:29.520,63.789673,19.671631,0.000000,4.000000
22.07.2026 22:05:29.632,63.829956,19.580078,0.000000,4.000000
22.07.2026 22:05:29.743,63.840027,19.567871,0.000000,4.000000
22.07.2026 22:05:29.854,63.890381,19.476318,0.000000,4.000000
22.07.2026 22:05:29.965,63.890381,19.476318,0.000000,4.000000
22.07.2026 22:05:30.077,63.950806,19.384766,0.000000,4.000000
22.07.2026 22:05:30.189,63.950806,19.293213,0.000000,4.000000
22.07.2026 22:05:30.300,63.930664,19.293213,0.000000,4.000000
22.07.2026 22:05:30.411,63.920593,19.201660,0.000000,4.000000
22.07.2026 22:05:30.523,63.890381,19.201660,0.000000,4.000000
22.07.2026 22:05:30.634,63.900452,19.104004,0.000000,4.000000
22.07.2026 22:05:30.745,63.900452,19.104004,0.000000,4.000000
22.07.2026 22:05:30.856,63.920593,19.012451,0.000000,4.000000
22.07.2026 22:05:30.967,63.900452,19.012451,0.000000,4.000000
22.07.2026 22:05:31.080,64.011230,18.920898,0.000000,4.000000
22.07.2026 22:05:31.190,64.051514,18.920898,0.000000,4.000000
22.07.2026 22:05:31.301,64.101868,18.920898,0.000000,4.000000
22.07.2026 22:05:31.413,64.081726,18.829346,0.000000,4.000000
22.07.2026 22:05:31.525,64.081726,18.829346,0.000000,4.000000
22.07.2026 22:05:31.636,64.101868,18.829346,0.000000,4.000000
22.07.2026 22:05:31.747,64.021301,18.737793,0.000000,4.000000
22.07.2026 22:05:31.858,64.031372,18.737793,0.000000,4.000000
22.07.2026 22:05:31.970,64.051514,18.646240,0.000000,4.000000
22.07.2026 22:05:32.083,63.981018,18.646240,0.000000,4.000000
22.07.2026 22:05:32.194,63.960876,18.646240,0.000000,4.000000
22.07.2026 22:05:32.306,63.930664,18.554688,0.000000,4.000000
22.07.2026 22:05:32.418,63.920593,18.554688,0.000000,4.000000
22.07.2026 22:05:32.529,63.900452,18.554688,0.000000,4.000000
22.07.2026 22:05:32.641,63.870239,18.554688,0.000000,4.000000
22.07.2026 22:05:32.753,63.819885,18.469238,0.000000,4.000000
22.07.2026 22:05:32.865,63.799744,18.469238,0.000000,4.000000
22.07.2026 22:05:32.976,63.709106,18.469238,0.000000,4.000000
22.07.2026 22:05:33.087,63.668823,18.469238,0.000000,4.000000
22.07.2026 22:05:33.199,63.648682,18.469238,0.000000,4.000000
22.07.2026 22:05:33.310,63.578186,18.469238,0.000000,4.000000
22.07.2026 22:05:33.421,63.477478,18.481445,0.000000,4.000000
22.07.2026 22:05:33.532,63.417053,18.481445,0.000000,4.000000
22.07.2026 22:05:33.644,63.286133,18.481445,0.000000,4.000000
22.07.2026 22:05:33.756,63.135071,18.395996,0.000000,4.000000
22.07.2026 22:05:33.868,63.024292,18.304443,0.000000,4.000000
22.07.2026 22:05:33.979,62.832947,18.310547,0.000000,4.000000
22.07.2026 22:05:34.091,62.732239,18.310547,0.000000,4.000000
22.07.2026 22:05:34.201,62.631531,18.231201,0.000000,4.000000
22.07.2026 22:05:34.313,62.550964,18.231201,0.000000,4.000000
22.07.2026 22:05:34.424,62.450256,18.231201,0.000000,4.000000
22.07.2026 22:05:34.535,62.329407,18.237305,0.000000,4.000000
22.07.2026 22:05:34.646,62.218628,18.237305,0.000000,4.000000
22.07.2026 22:05:34.758,62.127991,18.145752,0.000000,4.000000
22.07.2026 22:05:34.869,62.027283,18.157959,0.000000,4.000000
22.07.2026 22:05:34.980,61.866150,18.157959,0.000000,4.000000
22.07.2026 22:05:35.092,61.765442,18.164063,0.000000,4.000000
22.07.2026 22:05:35.208,61.684875,18.164063,0.000000,4.000000
22.07.2026 22:05:35.316,61.614380,18.164063,0.000000,4.000000
22.07.2026 22:05:35.428,61.574097,18.164063,0.000000,4.000000
22.07.2026 22:05:35.540,61.513672,18.164063,0.000000,4.000000
22.07.2026 22:05:35.651,61.412964,18.176270,0.000000,4.000000
22.07.2026 22:05:35.762,61.292114,18.176270,0.000000,4.000000
22.07.2026 22:05:35.874,61.130981,18.182373,0.000000,4.000000
22.07.2026 22:05:35.986,61.030273,18.182373,0.000000,4.000000
22.07.2026 22:05:36.099,60.919495,18.194580,0.000000,4.000000
22.07.2026 22:05:36.210,60.869141,18.286133,0.000000,4.000000
22.07.2026 22:05:36.322,60.869141,18.286133,0.000000,4.000000
22.07.2026 22:05:36.433,60.919495,18.286133,0.000000,4.000000
22.07.2026 22:05:36.545,61.030273,18.371582,0.000000,4.000000
22.07.2026 22:05:36.658,61.110840,18.463135,0.000000,4.000000
22.07.2026 22:05:36.769,61.251831,18.450928,0.000000,4.000000
22.07.2026 22:05:36.881,61.292114,18.548584,0.000000,4.000000
22.07.2026 22:05:36.993,61.332397,18.548584,0.000000,4.000000
22.07.2026 22:05:37.105,61.382751,18.548584,0.000000,4.000000
22.07.2026 22:05:37.217,61.412964,18.548584,0.000000,4.000000
22.07.2026 22:05:37.329,61.453247,18.548584,0.000000,4.000000
22.07.2026 22:05:37.441,61.463318,18.640137,0.000000,4.000000
22.07.2026 22:05:37.553,61.523743,18.627930,0.000000,4.000000
22.07.2026 22:05:37.664,61.644592,18.627930,0.000000,4.000000
22.07.2026 22:05:37.776,61.745300,18.627930,0.000000,4.000000
22.07.2026 22:05:37.888,61.745300,18.627930,0.000000,4.000000
22.07.2026 22:05:38.000,61.795654,18.621826,0.000000,4.000000
22.07.2026 22:05:38.112,61.815796,18.621826,0.000000,4.000000
22.07.2026 22:05:38.224,61.795654,18.621826,0.000000,4.000000
22.07.2026 22:05:38.336,61.805725,18.621826,0.000000,4.000000
22.07.2026 22:05:38.448,61.815796,18.621826,0.000000,4.000000
22.07.2026 22:05:38.560,61.745300,18.627930,0.000000,4.000000
22.07.2026 22:05:38.672,61.483459,18.548584,0.000000,4.000000
22.07.2026 22:05:38.783,61.302185,18.548584,0.000000,4.000000
22.07.2026 22:05:38.895,61.191406,18.554688,0.000000,4.000000
22.07.2026 22:05:39.007,61.100769,18.463135,0.000000,4.000000
22.07.2026 22:05:39.119,60.969849,18.463135,0.000000,4.000000
22.07.2026 22:05:39.231,60.838928,18.377686,0.000000,4.000000
22.07.2026 22:05:39.342,60.758362,18.377686,0.000000,4.000000
22.07.2026 22:05:39.454,60.677795,18.377686,0.000000,4.000000
22.07.2026 22:05:39.566,60.567017,18.298340,0.000000,4.000000
22.07.2026 22:05:39.678,60.426025,18.298340,0.000000,4.000000
22.07.2026 22:05:39.790,60.365601,18.298340,0.000000,4.000000
22.07.2026 22:05:39.902,60.325317,18.304443,0.000000,4.000000
22.07.2026 22:05:40.013,60.244751,18.304443,0.000000,4.000000
22.07.2026 22:05:40.125,60.174255,18.304443,0.000000,4.000000
22.07.2026 22:05:40.237,60.164185,18.304443,0.000000,4.000000
22.07.2026 22:05:40.349,60.093689,18.395996,0.000000,4.000000
22.07.2026 22:05:40.460,60.023193,18.408203,0.000000,4.000000
22.07.2026 22:05:40.572,59.912415,18.408203,0.000000,4.000000
22.07.2026 22:05:40.684,59.862061,18.408203,0.000000,4.000000
22.07.2026 22:05:40.796,59.821777,18.408203,0.000000,4.000000
22.07.2026 22:05:40.907,59.751282,18.414307,0.000000,4.000000
22.07.2026 22:05:41.018,59.731140,18.511963,0.000000,4.000000
22.07.2026 22:05:41.130,59.670715,18.511963,0.000000,4.000000
22.07.2026 22:05:41.244,59.630432,18.511963,0.000000,4.000000
22.07.2026 22:05:41.353,59.590149,18.511963,0.000000,4.000000
22.07.2026 22:05:41.465,59.570007,18.511963,0.000000,4.000000
22.07.2026 22:05:41.576,59.449158,18.518066,0.000000,4.000000
22.07.2026 22:05:41.689,59.429016,18.615723,0.000000,4.000000
22.07.2026 22:05:41.802,59.398804,18.518066,0.000000,4.000000
22.07.2026 22:05:41.912,59.338379,18.615723,0.000000,4.000000
22.07.2026 22:05:42.023,59.318237,18.615723,0.000000,4.000000
22.07.2026 22:05:42.135,59.257813,18.615723,0.000000,4.000000
22.07.2026 22:05:42.247,59.217529,18.615723,0.000000,4.000000
22.07.2026 22:05:42.359,59.217529,18.615723,0.000000,4.000000
22.07.2026 22:05:42.470,59.126892,18.621826,0.000000,4.000000
22.07.2026 22:05:42.582,59.086609,18.621826,0.000000,4.000000
22.07.2026 22:05:42.694,59.026184,18.621826,0.000000,4.000000
22.07.2026 22:05:42.806,58.975830,18.621826,0.000000,4.000000
22.07.2026 22:05:42.918,58.975830,18.621826,0.000000,4.000000
22.07.2026 22:05:43.030,58.925476,18.621826,0.000000,4.000000
22.07.2026 22:05:43.142,58.854980,18.725586,0.000000,4.000000
22.07.2026 22:05:43.254,58.794556,18.634033,0.000000,4.000000
22.07.2026 22:05:43.366,58.764343,18.725586,0.000000,4.000000
22.07.2026 22:05:43.480,58.673706,18.725586,0.000000,4.000000
22.07.2026 22:05:43.590,58.643494,18.725586,0.000000,4.000000
22.07.2026 22:05:43.704,58.552856,18.731689,0.000000,4.000000
22.07.2026 22:05:43.814,58.552856,18.731689,0.000000,4.000000
22.07.2026 22:05:43.926,58.512573,18.731689,0.000000,4.000000
22.07.2026 22:05:44.038,58.472290,18.731689,0.000000,4.000000
22.07.2026 22:05:44.150,58.411865,18.731689,0.000000,4.000000
22.07.2026 22:05:44.262,58.351440,18.731689,0.000000,4.000000
22.07.2026 22:05:44.374,58.280945,18.835449,0.000000,4.000000
22.07.2026 22:05:44.486,58.150024,19.116211,0.000000,4.000000
22.07.2026 22:05:44.598,57.978821,19.592285,0.000000,4.000000
22.07.2026 22:05:44.710,57.787476,20.245361,0.000000,4.000000
22.07.2026 22:05:44.822,57.646484,21.099854,0.000000,4.000000
22.07.2026 22:05:44.933,57.434998,22.039795,0.000000,4.000000
22.07.2026 22:05:45.047,57.243652,22.973633,0.000000,4.000000
22.07.2026 22:05:45.157,57.082520,24.017334,0.000000,4.000000
22.07.2026 22:05:45.271,56.921387,24.951172,0.000000,4.000000
22.07.2026 22:05:45.380,56.669617,26.928711,0.000000,4.000000
22.07.2026 22:05:45.492,56.558838,27.691650,0.000000,4.000000
22.07.2026 22:05:45.604,56.488342,28.533936,0.000000,4.000000
22.07.2026 22:05:45.716,56.437988,29.095459,0.000000,4.000000
22.07.2026 22:05:45.829,56.337280,29.577637,0.000000,4.000000
22.07.2026 22:05:45.939,56.296997,30.041504,0.000000,4.000000
22.07.2026 22:05:46.052,56.276855,30.230713,0.000000,4.000000
22.07.2026 22:05:46.162,56.196289,30.230713,0.000000,4.000000
22.07.2026 22:05:46.273,56.176147,29.949951,0.000000,4.000000
22.07.2026 22:05:46.385,56.156006,29.760742,0.000000,4.000000
22.07.2026 22:05:46.497,56.176147,29.479980,0.000000,4.000000
22.07.2026 22:05:46.609,56.186218,29.107666,0.000000,4.000000
22.07.2026 22:05:46.721,56.115723,28.826904,0.000000,4.000000
22.07.2026 22:05:46.833,56.085510,28.454590,0.000000,4.000000
22.07.2026 22:05:46.945,56.055298,28.094482,0.000000,4.000000
22.07.2026 22:05:47.056,56.004944,27.813721,0.000000,4.000000
22.07.2026 22:05:47.168,55.984802,27.435303,0.000000,4.000000
22.07.2026 22:05:47.281,55.914307,26.782227,0.000000,4.000000
22.07.2026 22:05:47.392,55.894165,26.403809,0.000000,4.000000
22.07.2026 22:05:47.506,55.833740,26.123047,0.000000,4.000000
22.07.2026 22:05:47.616,55.803528,25.842285,0.000000,4.000000
22.07.2026 22:05:47.728,55.722961,25.573730,0.000000,4.000000
22.07.2026 22:05:47.840,55.622253,25.671387,0.000000,4.000000
22.07.2026 22:05:47.951,55.430908,25.872803,0.000000,4.000000
22.07.2026 22:05:48.063,55.340271,26.245117,0.000000,4.000000
22.07.2026 22:05:48.175,55.007935,27.478027,0.000000,4.000000
22.07.2026 22:05:48.286,54.776306,28.149414,0.000000,4.000000
22.07.2026 22:05:48.399,54.625244,28.912354,0.000000,4.000000
22.07.2026 22:05:48.511,54.605103,29.663086,0.000000,4.000000
22.07.2026 22:05:48.622,54.413757,30.432129,0.000000,4.000000
22.07.2026 22:05:48.733,54.433899,31.072998,0.000000,4.000000
22.07.2026 22:05:48.847,54.192200,31.842041,0.000000,4.000000
22.07.2026 22:05:48.956,54.232483,32.312012,0.000000,4.000000
22.07.2026 22:05:49.068,54.232483,32.684326,0.000000,4.000000
22.07.2026 22:05:49.180,54.081421,32.800293,0.000000,4.000000
22.07.2026 22:05:49.292,54.222412,32.684326,0.000000,4.000000
22.07.2026 22:05:49.404,54.121704,32.513428,0.000000,4.000000
22.07.2026 22:05:49.516,54.121704,32.232666,0.000000,4.000000
22.07.2026 22:05:49.628,54.101563,32.043457,0.000000,4.000000
22.07.2026 22:05:49.741,53.880005,32.043457,0.000000,4.000000
22.07.2026 22:05:49.852,53.718872,32.153320,0.000000,4.000000
22.07.2026 22:05:49.965,53.668518,32.342529,0.000000,4.000000
22.07.2026 22:05:50.076,53.497314,32.922363,0.000000,4.000000
22.07.2026 22:05:50.187,53.416748,33.300781,0.000000,4.000000
22.07.2026 22:05:50.298,53.356323,33.679199,0.000000,4.000000
22.07.2026 22:05:50.410,53.285828,34.069824,0.000000,4.000000
22.07.2026 22:05:50.523,53.215332,34.539795,0.000000,4.000000
22.07.2026 22:05:50.634,53.185120,35.009766,0.000000,4.000000
22.07.2026 22:05:50.747,53.094482,35.296631,0.000000,4.000000
22.07.2026 22:05:50.857,53.094482,35.577393,0.000000,4.000000
22.07.2026 22:05:50.970,53.044128,35.955811,0.000000,4.000000
22.07.2026 22:05:51.082,52.993774,36.444092,0.000000,4.000000
22.07.2026 22:05:51.193,52.933350,36.535645,0.000000,4.000000
22.07.2026 22:05:51.306,52.852783,36.535645,0.000000,4.000000
22.07.2026 22:05:51.418,52.832642,36.346436,0.000000,4.000000
22.07.2026 22:05:51.529,52.762146,36.181641,0.000000,4.000000
22.07.2026 22:05:51.640,52.721863,35.803223,0.000000,4.000000
22.07.2026 22:05:51.753,52.681580,35.424805,0.000000,4.000000
22.07.2026 22:05:51.865,52.580872,35.333252,0.000000,4.000000
22.07.2026 22:05:51.976,52.379456,35.345459,0.000000,4.000000
22.07.2026 22:05:52.087,52.268677,35.632324,0.000000,4.000000
22.07.2026 22:05:52.199,52.178040,35.931396,0.000000,4.000000
22.07.2026 22:05:52.311,52.077332,36.309814,0.000000,4.000000
22.07.2026 22:05:52.423,52.016907,36.590576,0.000000,4.000000
22.07.2026 22:05:52.535,51.916199,36.987305,0.000000,4.000000
22.07.2026 22:05:52.647,51.805420,37.365723,0.000000,4.000000
22.07.2026 22:05:52.759,51.775208,37.646484,0.000000,4.000000
22.07.2026 22:05:52.871,51.684570,37.933350,0.000000,4.000000
22.07.2026 22:05:52.983,51.664429,38.311768,0.000000,4.000000
22.07.2026 22:05:53.094,51.614075,38.232422,0.000000,4.000000
22.07.2026 22:05:53.206,51.634216,38.140869,0.000000,4.000000
22.07.2026 22:05:53.320,51.563721,37.951660,0.000000,4.000000
22.07.2026 22:05:53.429,51.563721,37.670898,0.000000,4.000000
22.07.2026 22:05:53.543,51.563721,37.384033,0.000000,4.000000
22.07.2026 22:05:53.652,51.533508,37.103271,0.000000,4.000000
22.07.2026 22:05:53.765,51.503296,36.724854,0.000000,4.000000
22.07.2026 22:05:53.877,51.463013,36.157227,0.000000,4.000000
22.07.2026 22:05:53.989,51.422729,35.778809,0.000000,4.000000
22.07.2026 22:05:54.101,51.372375,35.418701,0.000000,4.000000
22.07.2026 22:05:54.213,51.382446,35.040283,0.000000,4.000000
22.07.2026 22:05:54.325,51.322021,34.661865,0.000000,4.000000
22.07.2026 22:05:54.437,51.301880,34.283447,0.000000,4.000000
22.07.2026 22:05:54.548,51.181030,34.100342,0.000000,4.000000
22.07.2026 22:05:54.660,51.110535,34.210205,0.000000,4.000000
22.07.2026 22:05:54.773,50.969543,34.399414,0.000000,4.000000
22.07.2026 22:05:54.883,50.697632,35.076904,0.000000,4.000000
22.07.2026 22:05:54.994,50.576782,35.552979,0.000000,4.000000
22.07.2026 22:05:55.106,50.455933,36.138916,0.000000,4.000000
22.07.2026 22:05:55.220,50.335083,36.706543,0.000000,4.000000
22.07.2026 22:05:55.330,50.234375,37.384033,0.000000,4.000000
22.07.2026 22:05:55.442,50.153809,37.860107,0.000000,4.000000
22.07.2026 22:05:55.554,50.043030,38.519287,0.000000,4.000000
22.07.2026 22:05:55.666,49.952393,38.726807,0.000000,4.000000
22.07.2026 22:05:55.778,49.881897,39.013672,0.000000,4.000000
22.07.2026 22:05:55.890,49.912109,38.916016,0.000000,4.000000
22.07.2026 22:05:56.002,49.831543,38.726807,0.000000,4.000000
22.07.2026 22:05:56.114,49.851685,38.446045,0.000000,4.000000
22.07.2026 22:05:56.226,49.811401,38.067627,0.000000,4.000000
22.07.2026 22:05:56.339,49.730835,37.896729,0.000000,4.000000
22.07.2026 22:05:56.450,49.630127,37.896729,0.000000,4.000000
22.07.2026 22:05:56.562,49.539490,37.896729,0.000000,4.000000
22.07.2026 22:05:56.674,49.448853,38.104248,0.000000,4.000000
22.07.2026 22:05:56.786,49.237366,38.671875,0.000000,4.000000
22.07.2026 22:05:56.898,49.187012,38.977051,0.000000,4.000000
22.07.2026 22:05:57.011,49.086304,39.263916,0.000000,4.000000
22.07.2026 22:05:57.122,49.015808,39.544678,0.000000,4.000000
22.07.2026 22:05:57.234,48.925171,39.758301,0.000000,4.000000
22.07.2026 22:05:57.346,48.925171,39.947510,0.000000,4.000000
22.07.2026 22:05:57.459,48.824463,40.136719,0.000000,4.000000
22.07.2026 22:05:57.569,48.804321,40.136719,0.000000,4.000000
22.07.2026 22:05:57.681,48.683472,39.947510,0.000000,4.000000
22.07.2026 22:05:57.792,48.703613,39.758301,0.000000,4.000000
22.07.2026 22:05:57.904,48.703613,39.569092,0.000000,4.000000
22.07.2026 22:05:58.016,48.633118,39.300537,0.000000,4.000000
22.07.2026 22:05:58.127,48.612976,39.013672,0.000000,4.000000
22.07.2026 22:05:58.239,48.623047,38.635254,0.000000,4.000000
22.07.2026 22:05:58.351,48.552551,38.256836,0.000000,4.000000
22.07.2026 22:05:58.463,48.562622,37.878418,0.000000,4.000000
22.07.2026 22:05:58.575,48.562622,37.500000,0.000000,4.000000
22.07.2026 22:05:58.686,48.471985,36.737061,0.000000,4.000000
22.07.2026 22:05:58.797,48.441772,36.358643,0.000000,4.000000
22.07.2026 22:05:58.909,48.431702,36.071777,0.000000,4.000000
22.07.2026 22:05:59.021,48.371277,35.711670,0.000000,4.000000
22.07.2026 22:05:59.133,48.341064,35.333252,0.000000,4.000000
22.07.2026 22:05:59.245,48.310852,34.954834,0.000000,4.000000
22.07.2026 22:05:59.356,48.210144,34.759521,0.000000,4.000000
22.07.2026 22:05:59.468,48.210144,34.667969,0.000000,4.000000
22.07.2026 22:05:59.580,48.018799,34.967041,0.000000,4.000000
22.07.2026 22:05:59.692,47.908020,35.351563,0.000000,4.000000
22.07.2026 22:05:59.804,47.857666,35.650635,0.000000,4.000000
